Date,Fuel_Used_Liters,Coal_Mined_Tonnes,CO2_Emitted_kg,Trapped_Carbon_kg,Potential_CO2_from_Coal_kg
2016-06-06,24344.240125442197,67852.10137634719,65242.56353618509,23748235.481721513,87156024.21791795
2016-06-07,21239.49134786146,77715.27512169674,56921.836812268724,27200346.29259386,99825270.89381947
2016-06-08,21506.736284790248,65796.23902467346,57638.05324323787,23028683.65863571,84515269.02719305
2016-06-09,23696.447055914767,66544.38217051455,63506.47810985158,23290533.759680092,85476258.89802593
2016-06-10,22231.36607400125,67877.58889853803,59580.06107832335,23757156.114488307,87188762.94017209
2016-06-11,22486.239443451504,61996.37244041606,60263.12170845004,21698730.35414562,79634340.39971443
2016-06-12,23374.530852046653,73604.47938095711,62643.742683485034,25761567.78333499,94544953.76483941
2016-06-13,24618.65355013331,66681.13013317682,65977.99151435727,23338395.546611886,85651911.65606563
2016-06-14,22147.800686733,59310.31281113993,59356.10584044445,20758609.48389897,76184096.80590922
2016-06-15,18699.117877193,65776.92010177221,50113.63591087724,23021922.035620272,84490453.87072639
2016-06-16,21036.060386210534,61549.138846095084,56376.64183504423,21542198.596133277,79059868.84780912
2016-06-17,18222.576197948478,51674.93809540628,48836.504210501924,18086228.333392195,66376457.98354936
2016-06-18,18605.021014183352,64789.948015406364,49861.456318011384,22676481.805392224,83222688.22578946
2016-06-19,25272.46012749687,60308.26259531114,67730.19314169162,21107891.908358898,77465963.30367716
2016-06-20,24039.85752821156,66106.21927135752,64426.81817560698,23137176.74497513,84913438.65405872
2016-06-21,19447.90245178758,64269.47860752249,52120.378570790715,22494317.51263287,82554145.27136263
2016-06-22,21591.15329252954,57447.40429082072,57864.29082397917,20106591.50178725,73791190.8115592
2016-06-23,21124.7180248647,64276.192849660685,56614.244306637396,22496667.49738124,82562769.71538915
2016-06-24,20150.835198799894,66202.72134207704,54004.238332783716,23170952.46972696,85037395.56389795
2016-06-25,16937.936625838334,55605.569314145505,45393.670157246735,19461949.259950925,71425353.78401989
2016-06-26,18881.253633336775,62870.991758522956,50601.75973734256,22004847.115483034,80757788.91382274
2016-06-27,20733.744451297363,59801.02999767981,55566.43512947694,20930360.499187935,76814423.03201972
2016-06-28,19515.438225768376,54865.177038010086,52301.37444505925,19202811.96330353,70474319.90532395
2016-06-29,21050.45144902504,50528.90856879578,56415.20988338711,17685117.99907852,64904383.05661817
2016-06-30,19919.118818932893,50168.393254979455,53383.23843474016,17558937.63924281,64441301.13602111
2016-07-01,19801.534472586285,44457.29051389622,53068.11238653125,15560051.679863678,57105389.665099695
2016-07-02,19959.40489363741,59804.89841423739,53491.20511494826,20931714.444983084,76819392.01308791
2016-07-03,17368.136861321604,41262.421304120144,46546.6067883419,14441847.45644205,53001580.16514233
2016-07-04,16262.953352505296,56847.405858437945,43584.71498471419,19896592.05045328,73020492.82516353
2016-07-05,17658.57140468146,57259.87192937233,47324.97136454632,20040955.175280314,73550305.49327876
2016-07-06,20646.007252172643,58378.76207294622,55331.299435822686,20432566.725531176,74987519.88269942
2016-07-07,17566.563546314384,44695.32373526053,47078.39030412256,15643363.307341184,57411143.337942146
2016-07-08,18684.962413333527,44689.387136519304,50075.69926773386,15641285.497781755,57403517.77685904
2016-07-09,17528.885434200743,46693.10702664376,46977.412963658,16342587.459325315,59977295.97572391
2016-07-10,17006.70112053921,46761.47477423602,45577.95900304508,16366516.170982605,60065114.34750616
2016-07-11,19986.234555966086,35112.96067455228,53563.10860998911,12289536.2360933,45102597.98646241
2016-07-12,17408.458749999092,42941.31105146441,46654.66944999757,15029458.868012542,55158114.045606025
2016-07-13,17654.432888592608,36287.19569326616,47313.88014142819,12700518.492643155,46610902.86800038
2016-07-14,19784.242178961318,41635.50843973591,53021.76903961634,14572427.953907568,53480810.59084077
2016-07-15,15145.955225926167,41899.72367219796,40591.16000548213,14664903.285269285,53820195.056938276
2016-07-16,16771.88613439882,38785.076882394,44948.65484018884,13574776.9088379,49819431.25543509
2016-07-17,15127.784645592557,41903.42520237265,40542.46285018806,14666198.820830425,53824949.67244766
2016-07-18,18728.14515593075,33942.38150718629,50191.429017894414,11879833.527515203,43598989.045980796
2016-07-19,18719.949311962704,37525.10910798511,50169.46415606005,13133788.187794788,48201002.64920687
2016-07-20,16933.40181025242,37406.70699022835,45381.51685147649,13092347.44657992,48048915.12894831
2016-07-21,20374.51850605555,45320.3095611538,54603.70959622887,15862108.346403828,58213937.631302044
2016-07-22,14450.134218548792,32034.815037108132,38726.35970571076,11212185.262987845,41148719.91516539
2016-07-23,15612.858007500068,35632.42160885255,41842.45946010019,12471347.563098392,45769845.556571096
2016-07-24,14121.074767345228,39467.23804667837,37844.48037648521,13813533.316337429,50695667.270958364
2016-07-25,18958.173749235248,42148.6772677584,50807.905647950465,14752037.043715438,54139975.95043565
2016-07-26,12956.82183718973,32869.69093427334,34724.28252366847,11504391.826995669,42221118.005074106
2016-07-27,17468.058698172208,41411.063143443265,46814.39731110152,14493872.100205142,53192510.60775287
2016-07-28,17200.883490137552,37814.95948832722,46098.367753568644,13235235.820914526,48573315.462756306
2016-07-29,13456.169321369178,32799.05594599701,36062.5337812694,11479669.581098953,42130387.36263316
2016-07-30,17136.578516291418,29517.46782491478,45926.030423661,10331113.738720173,37915187.42110304
2016-07-31,15770.878182894041,31955.26002721563,42265.95353015603,11184341.00952547,41046531.50495847
2016-08-01,14267.11699138465,32012.157129871593,38235.87353691086,11204254.995455056,41119615.83332006
2016-08-02,13446.338669112414,28153.48187229704,36036.18763322127,9853718.655303964,36163147.46496555
2016-08-03,14446.8982678109,34296.67111901716,38717.687357733215,12003834.891656006,44054074.05237754
2016-08-04,9052.24717771984,27006.736783623073,24260.022436289175,9452357.874268075,34690153.39856384
2016-08-05,12452.51257552678,24666.270327930502,33372.73370241177,8633194.614775676,31683824.23622673
2016-08-06,12625.560833931297,29361.4000755836,33836.50303493588,10276490.026454259,37714718.39708713
2016-08-07,14977.261792162855,32748.208142552743,40139.06160299645,11461872.84989346,42065073.359109
2016-08-08,17344.631319839093,36089.02117622507,46483.611937168775,12631157.411678772,46356347.7008611
2016-08-09,10457.060641188194,29075.201610734104,28024.922518384363,10176320.563756935,37347096.46898795
2016-08-10,16303.659199831833,32316.109901505075,43693.80665554931,11310638.465526776,41510043.16848327
2016-08-11,12429.193007895547,43917.31402423231,33310.237261160066,15371059.90848131,56411789.86412641
2016-08-12,9122.841674959505,33882.074791625055,24449.215688891476,11858726.177068768,43521525.069842376
2016-08-13,14164.163110596359,40373.31328068492,37959.95713639825,14130659.64823972,51859520.90903977
2016-08-14,14003.971455055604,34391.651259190185,37530.64349954902,12037077.940716565,44176076.04242979
2016-08-15,16023.463798536943,26455.134451739446,42942.88298007901,9259297.058108805,33981620.20325931
2016-08-16,12678.905576121691,28240.66682913816,33979.46694400613,9884233.390198356,36275136.542027965
2016-08-17,13027.60672610912,31741.090019209398,34913.986025972445,11109381.506723288,40771430.129674464
2016-08-18,12219.219633126007,34998.85538935053,32747.5086167777,12249599.386272686,44956029.747620754
2016-08-19,12311.558823067799,25015.5215240112,32994.9776458217,8755432.53340392,32132437.397592384
2016-08-20,9641.49776953202,30889.89058675456,25839.214022345815,10811461.705364095,39678064.458686225
2016-08-21,12641.387656205608,28588.858093608917,33878.91891863103,10006100.33276312,36722388.221240655
2016-08-22,10154.977786030879,25087.15342986959,27215.340466562757,8780503.700454356,32224448.58066749
2016-08-23,12726.841981530963,20998.876397807588,34107.93651050298,7349606.739232655,26973056.732983842
2016-08-24,12131.834646175716,26156.987709826706,32513.31685175092,9154945.698439347,33598650.7132724
2016-08-25,8986.39227979911,32093.97123557073,24083.531309861617,11232889.932449754,41224706.0520906
2016-08-26,10260.398715417186,31293.923495216826,27497.868557318063,10952873.22332589,40197044.72960602
2016-08-27,8094.614856822174,43019.210816273524,21693.567816283427,15056723.785695734,55258176.293503344
2016-08-28,11056.587596260295,28999.70497010339,29631.65475797759,10149896.739536187,37250121.034097806
2016-08-29,11214.750929605783,35487.26228105368,30055.5324913435,12420541.798368786,45583388.40001344
2016-08-30,13120.940969618156,24733.003784787586,35164.121798576656,8656551.324675655,31769543.36155965
2016-08-31,9795.713122947565,39209.58091789952,26252.511169499478,13723353.321264831,50364706.68904193
2016-09-01,8839.251806910921,25689.564501237295,23689.19484252127,8991347.575433053,32998245.601839304
2016-09-02,15930.302659037581,39729.17652310005,42693.21112622072,13905211.783085018,51032127.24392202
2016-09-03,11594.63338531488,38004.84560351633,31073.617472643884,13301695.961230716,48817224.177716725
2016-09-04,7910.619517693838,27863.51364970699,21200.46030741949,9752229.777397446,35790683.28304863
2016-09-05,10591.987985344455,25157.887518360927,28386.52780072314,8805260.631426325,32315306.517334614
2016-09-06,9395.031067923213,32281.264059519028,25178.683262034214,11298442.420831658,41465283.68445218
2016-09-07,12596.275252056808,36520.27027811368,33758.017675512245,12782094.597339788,46910287.17223702
2016-09-08,12777.688177336397,24083.578235187553,34244.204315261544,8429252.382315643,30935356.243098408
2016-09-09,8358.436754959994,35217.5491625225,22400.610503292784,12326142.206882872,45236941.89926014
2016-09-10,10918.5872060159,36249.562372942724,29261.813712122614,12687346.830529952,46562562.86804493
2016-09-11,13313.238163567563,30370.37644546807,35679.47827836107,10629631.755913824,39010748.544203736
2016-09-12,13092.293294565152,42643.10662602902,35087.34602943461,14925087.319110153,54775070.46113426
2016-09-13,11136.926307498412,36536.812926568535,29846.962504095747,12787884.524298988,46931536.20417728
2016-09-14,6418.586789840777,32928.30616650217,17201.81259677328,11524907.158275757,42296409.27087203
2016-09-15,8929.869142454463,34157.944789689405,23932.049301777963,11955280.676391292,43875880.08235604
2016-09-16,13685.92325436568,26999.003848481367,36678.274321700024,9449651.346968478,34680220.44337431
2016-09-17,9732.651992240431,32260.627738454543,26083.507339204356,11291219.708459089,41438776.33004485
2016-09-18,9695.553526878102,39354.73512506955,25984.083452033316,13774157.293774342,50551157.268151835
2016-09-19,10266.426011899754,41604.9008614937,27514.021711891342,14561715.301522793,53441495.15658865
2016-09-20,11761.936356390761,36144.004615096244,31521.98943512724,12650401.615283683,46426973.928091116
2016-09-21,9659.289157841344,46487.09714719896,25886.894943014802,16270484.001519635,59712676.28557706
2016-09-22,11815.374999637706,50077.21406176798,31665.204999029054,17527024.921618793,64324181.46234097
2016-09-23,10446.991017523686,37137.293524255154,27997.93592696348,12998052.733489305,47702853.53190575
2016-09-24,9302.543602014643,48728.538161582204,24930.816853399243,17054988.35655377,62591807.26855234
2016-09-25,8479.528607260303,45442.21479576109,22725.136667457613,15904775.178516379,58370524.90515511
2016-09-26,9121.808785786952,47099.33304113971,24446.447545909035,16484766.5643989,60499093.29134396
2016-09-27,9790.70329680398,59591.80515833236,26239.084835434667,20857131.805416327,76545673.72587793
2016-09-28,7751.80284425735,45108.87159064552,20774.8316226097,15788105.056725932,57942345.55818417
2016-09-29,7420.556095878883,54057.72100804621,19887.090336955407,18920202.352816172,69437142.63483535
2016-09-30,10376.739359608922,42928.30965326084,27809.661483751912,15024908.378641294,55141413.749613546
2016-10-01,4343.121930567767,46690.70682631543,11639.566773921615,16341747.389210397,59974212.91840216
2016-10-02,7927.688438235363,39765.77834332145,21246.205014470772,13918022.420162506,51079142.2819964
2016-10-03,12047.074356423676,55287.73632864257,32286.159275215454,19350707.7150249,71017097.31414138
2016-10-04,9302.59085887979,53112.35744892683,24930.94350179784,18589325.10712439,68222823.1431465
2016-10-05,9049.342177011875,54406.53348839539,24252.237034391826,19042286.720938385,69885192.26584387
2016-10-06,9912.229928875116,49093.42669612975,26564.776209385313,17182699.34364541,63060506.59117865
2016-10-07,7908.6857221342525,53089.95974372266,21195.277735319796,18581485.91030293,68194053.29081175
2016-10-08,9966.722133596833,51904.78529907818,26710.815318039517,18166674.85467736,66671696.71666591
2016-10-09,8886.330492092615,58358.77045753524,23815.36571880821,20425569.660137333,74961840.65270402
2016-10-10,7824.426412510791,54862.20392359809,20969.46278552892,19201771.37325933,70470500.93986173
2016-10-11,11929.660745264451,54582.53442159457,31971.490797308732,19103887.0475581,70111265.46453822
2016-10-12,11353.455743302067,55579.03214581482,30427.261392049542,19452661.251035184,71391266.79129912
2016-10-13,7589.241850712413,63672.73287159016,20339.168159909266,22285456.505056556,81787625.37355755
2016-10-14,8811.19478513212,61011.54173407124,23614.002024154084,21354039.606924932,78369325.3574145
2016-10-15,11167.032496792946,56149.42595332767,29927.6470914051,19652299.08366468,72123937.63704938
2016-10-16,8423.766943384755,61427.398774829286,22575.695408271145,21499589.57119025,78903493.72626822
2016-10-17,8202.937599203273,63040.54103008582,21983.872765864773,22064189.360530034,80975574.95314522
2016-10-18,11037.002509298296,53614.29702813755,29579.166724919436,18765003.95984814,68867564.53264268
2016-10-19,10310.089343658443,65789.65608025639,27631.03944100463,23026379.628089733,84506813.23508932
2016-10-20,12948.14503051732,57949.09088839643,34701.02868178642,20282181.81093875,74435607.2461452
2016-10-21,13983.026442203922,54001.121076244424,37474.51086510651,18900392.376685545,69364440.02243595
2016-10-22,13396.692644594683,52857.21398282969,35903.13628751375,18500024.89399039,67895091.36094473
2016-10-23,10561.340293224916,62357.84405364223,28304.391985842776,21825245.41877478,80098650.68690345
2016-10-24,12962.352589352811,62555.010810943764,34739.104939465535,21894253.78383032,80351911.38665727
2016-10-25,16477.79316004525,66299.84161206671,44160.485668921276,23204944.564223345,85162146.55069968
2016-10-26,10615.153848121196,58764.90790521972,28448.612312964804,20567717.7668269,75483524.20425473
